ProblemType,NumRequests,Year,%ReportedBySeeClickFix,NumThroughApp
IllegalDumping,3000,2009,0,0.0
BuildingMaintenance,500,2009,0,0.0
Electrical,1000,2009,0,0.0
StreetSweeping,100,2009,0,0.0
RoadRepair,400,2009,0,0.0
VegetationControl,50,2009,0,0.0
Graffiti,100,2009,0,0.0
Survey,50,2009,0,0.0
Drainage,50,2009,0,0.0
StreetLights,50,2009,0,0.0
IllegalDumping,5000,2010,10,500.0
BuildingMaintenance,2400,2010,2,48.0
Electrical,3000,2010,5,150.0
StreetSweeping,400,2010,15,60.0
RoadRepair,500,2010,5,25.0
VegetationControl,50,2010,10,5.0
Graffiti,950,2010,5,47.5
Survey,50,2010,5,2.5
Drainage,150,2010,15,22.5
StreetLights,50,2010,20,10.0
IllegalDumping,6500,2011,20,1300.0
BuildingMaintenance,4000,2011,10,400.0
Electrical,3200,2011,10,320.0
StreetSweeping,1000,2011,20,200.0
RoadRepair,750,2011,10,75.0
VegetationControl,50,2011,10,5.0
Graffiti,900,2011,40,360.0
Survey,50,2011,10,5.0
Drainage,300,2011,20,60.0
StreetLights,50,2011,25,12.5
IllegalDumping,7200,2012,45,3240.0
BuildingMaintenance,4500,2012,15,675.0
Electrical,3300,2012,20,660.0
StreetSweeping,1100,2012,30,330.0
RoadRepair,900,2012,20,180.0
VegetationControl,50,2012,15,7.5
Graffiti,1000,2012,55,550.0
Survey,50,2012,10,5.0
Drainage,400,2012,25,100.0
StreetLights,100,2012,30,30.0
